id,min,max,mean
5167,-10,0,-5.0
5168,-40,0,-20.0
5170,0,50,25.0
5171,20,40,30.0
5172,-10,30,10.0
5173,-20,20,0.0
5175,-40,0,-20.0
5176,-10,0,-5.0
5177,-40,0,-20.0
5178,-10,20,5.0
5179,-20,10,-5.0
5180,-20,0,-10.0
5182,-30,0,-15.0
5183,-20,0,-10.0
5186,10,60,35.0
5187,10,90,50.0
5188,40,100,70.0
5189,60,100,80.0
5190,10,70,44.166666666666664
5191,10,70,40.0
5192,30,40,35.0
5193,10,80,45.0
5194,10,80,45.0
5195,10,70,40.0
5196,10,90,50.0
5197,-20,20,0.0
5198,-20,20,0.0
5200,-20,10,-5.0
5202,-20,10,-5.0
5203,-20,20,0.0
5204,-20,10,-5.0
5205,-10,20,5.0
5206,-10,10,0.0
5207,10,70,40.0
5208,-10,20,5.0
5209,-10,0,-5.0
5210,-20,10,-5.0
5211,-30,10,-10.0
5212,-30,0,-15.0
5213,0,10,5.0
5215,-10,10,0.0
5216,-40,30,-5.0
5217,-40,0,-20.0
5218,-30,0,-15.0
5219,-40,10,-15.0
5220,-10,30,10.0
5221,-10,40,15.0
5222,-20,10,-5.0
5223,-20,10,-5.0
5224,-20,10,-5.0
5228,90,180,135.0
5229,90,110,100.0
5230,-20,20,0.0
5231,-20,10,-5.0
5232,-20,20,0.0
5233,-10,30,10.0
5234,0,10,5.0
5235,-30,20,0.0
5236,0,30,15.0
5237,0,30,15.0
5238,-30,20,-5.0
5239,-10,0,-5.0
5245,20,40,30.0
5247,20,40,30.0
5248,20,40,30.0
5249,20,50,35.0
5250,20,30,25.0
5251,20,30,25.0
5252,20,30,25.0
5254,0,30,15.0
5255,-10,0,-5.0
5256,-10,0,-5.0
5257,-10,0,-5.0
5258,-10,0,-5.0
5259,-30,10,-10.0
5260,-30,0,-15.0
5261,-30,0,-15.0
5262,-10,30,10.0
5263,-10,20,5.0
5264,-10,20,5.0
5266,-10,30,10.0
5267,-10,30,10.0
5268,-10,20,5.0
5269,-30,30,0.0
5270,-30,30,0.0
5271,-30,20,-5.0
5272,-40,10,-15.0
5273,0,30,15.0
5274,-30,20,-5.0
5276,-10,30,10.0
5277,-30,10,-10.0
5281,10,80,45.0
5282,-20,20,0.0
5283,-10,10,0.0
5284,0,40,20.0
5285,-30,10,-10.0
5286,-30,10,-10.0
5287,-20,0,-10.0
5288,-20,30,5.0
5289,-20,30,5.0
5291,-10,0,-5.0
5292,-10,0,-5.0
5295,-40,0,-20.0
5296,-20,0,-10.0
5298,-10,0,-5.0
5299,-30,10,-10.0
5301,0,30,15.0
5302,-10,0,-5.0
5303,-10,10,0.0
5304,-10,10,0.0
5307,0,20,10.0
5308,0,20,10.0
5309,-20,10,-5.0
5310,0,30,15.0
5311,0,20,10.0
5312,-30,0,-15.0
5313,0,30,15.0
5314,-40,0,-20.0
5315,-10,10,0.0
5316,0,40,20.0
5317,-10,10,0.0
5318,-10,30,10.0
5319,-30,0,-15.0
5320,-30,0,-15.0
5321,-30,0,-15.0
5322,-30,20,-5.0
5323,90,120,105.0
5324,30,60,45.0
5326,10,60,35.0
5327,30,70,50.0
5328,-20,10,-5.0
5329,-30,10,-10.0
5330,10,20,15.0
5331,-20,0,-10.0
5332,-30,0,-15.0
5333,-20,10,-5.0
5334,-20,0,-10.0
5335,-30,0,-15.0
5336,-30,0,-15.0
5337,-30,0,-15.0
5338,-30,0,-15.0
5339,-20,10,-5.0
5340,-20,10,-2.857142857142857
5347,0,40,20.0
5349,0,30,15.0
5350,-10,0,-5.0
5351,-10,10,0.0
5358,-20,10,-5.0
5359,-10,10,0.0
5360,-10,0,-5.0
5361,-20,10,-5.0
5362,-20,0,-10.0
5363,20,30,25.0
5364,-10,0,-5.0
5365,-20,10,-5.0
5367,-40,0,-20.0
5368,-40,0,-20.0
5369,-40,0,-20.0
5371,-10,0,-5.0
5372,-10,0,-5.0
5373,-10,0,-5.0
5375,-10,0,-5.0
5376,-10,0,-5.0
5377,-20,0,-10.0
5378,0,40,20.0
5379,-10,50,20.0
5380,0,40,20.0
5381,-10,10,0.0
5382,-10,-10,-10.0
5383,-10,-10,-10.0
5384,-20,-10,-15.0
5385,-10,0,-5.0
5386,-10,10,0.0
5387,-10,10,0.0
5388,-10,0,-5.0
5389,-10,0,-5.0
5390,-10,10,0.0
5391,-10,0,-5.0
5392,-10,0,-5.0
5399,0,30,15.0
5400,-10,20,5.0
5401,0,30,15.0
5402,10,20,15.0
5403,10,30,20.0
5404,-10,10,0.0
5405,10,20,15.0
5407,100,120,110.0
5408,100,130,115.0
5414,-10,20,6.666666666666667
5415,-10,20,5.0
5416,-10,20,5.0
5417,-20,30,5.0
5418,-10,70,30.0
5419,-10,90,40.0
5420,0,0,0.0
5421,-10,110,50.0
5422,-10,90,40.0
5423,0,10,5.0
5424,0,10,5.0
5425,-10,10,0.0
5426,-10,30,10.0
5427,-10,20,5.0
5428,-10,0,-5.0
5429,-10,90,40.0
5430,-10,60,25.0
5431,-10,0,-5.0
5432,-20,0,-10.0
5433,-10,0,-5.0
5434,-20,20,0.0
5435,10,30,20.0
5436,-40,20,-10.0
5437,-20,10,-5.0
5438,-10,20,5.0
5439,-10,30,10.0
5442,20,50,35.0
5443,-10,30,10.0
5444,-10,10,0.0
5445,-30,0,-15.0
5446,-30,30,0.0
5447,-30,0,-15.0
5448,-30,0,-15.0
5449,-30,0,-15.0
5450,-10,0,-5.0
5451,-10,10,0.0
5452,-10,10,0.0
5453,-10,60,25.0
5454,-10,20,5.0
5455,-10,60,25.0
5456,-10,40,15.0
5457,-10,40,15.0
5458,-30,0,-15.0
5460,-20,10,-5.0
5461,10,60,35.0
5462,-10,20,5.0
5463,-20,0,-10.0
5464,-10,-10,-10.0
5465,60,90,75.0
5466,60,90,75.0
5467,60,90,75.0
5468,60,100,80.0
5469,60,110,85.0
5470,-20,0,-10.0
5471,60,90,75.0
5472,70,100,85.0
5473,60,90,75.0
5474,60,90,75.0
5475,60,90,75.0
5476,40,80,60.0
5477,20,70,45.0
5478,40,60,50.0
5480,40,70,55.0
5482,40,80,60.0
5484,40,80,60.0
5487,40,80,60.0
5488,40,70,55.0
5489,40,70,55.0
5490,40,70,55.0
5491,40,80,60.0
5492,40,70,55.0
5493,0,50,25.0
5494,0,40,20.0
5495,0,60,30.0
5496,40,70,55.0
5497,60,90,75.0
5498,40,70,55.0
5499,0,50,25.0
5500,-20,20,0.0
5501,-10,20,5.0
5502,-10,0,-5.0
5503,-30,10,-10.0
5504,10,80,45.0
5505,-10,0,-5.0
5506,-30,10,-10.0
5507,-10,10,0.0
5508,10,30,20.0
5509,10,20,15.0
5510,20,50,35.0
5511,-10,20,5.0
5512,10,90,50.0
5513,-10,10,0.0
5514,-20,0,-10.0
5515,-10,20,5.0
5516,-20,20,0.0
5517,-10,20,5.0
5518,-20,-10,-15.0
5519,-20,-10,-15.0
5520,-20,-10,-15.0
5521,-20,-10,-15.0
5522,-20,0,-10.0
5523,-20,-10,-15.0
5524,-20,-10,-15.0
5525,-10,40,15.0
5526,-30,10,-10.0
5527,-20,10,-5.0
5528,-20,0,-10.0
5529,-10,30,10.0
5530,-20,0,-10.0
5531,-10,10,0.0
5532,-20,0,-10.0
5533,-30,10,-10.0
5534,0,30,15.0
5536,10,30,20.0
5537,-20,10,-5.0
5538,0,20,10.0
5539,-10,10,0.0
5540,-20,0,-10.0
5541,-20,0,-10.0
5542,-20,0,-10.0
5543,-20,0,-10.0
5544,-30,10,-10.0
5545,-10,30,10.0
5546,-10,30,10.0
5549,-10,0,-5.0
5550,-10,40,15.0
5551,-20,0,-10.0
5552,-20,0,-10.0
5553,-40,0,-20.0
5554,-20,0,-10.0
5555,60,80,70.0
5558,-30,0,-15.0
5560,20,60,40.0
5561,-10,10,0.0
5562,-10,20,5.0
5563,-10,10,0.0
5564,-10,0,-5.0
5565,-40,10,-15.0
5566,-10,10,0.0
5567,-10,10,0.0
5568,0,10,5.0
5569,0,10,5.0
5570,0,10,5.0
5571,0,20,10.0
5572,30,50,40.0
5573,10,30,20.0
5574,10,50,30.0
5575,-20,0,-10.0
5576,-20,0,-10.0
5577,-20,10,-5.0
5578,-20,0,-10.0
5579,-20,0,-10.0
5581,-10,0,-5.0
5582,-20,0,-10.0
5583,-10,10,0.0
5584,30,60,45.0
5585,10,30,20.0
5586,-20,0,-10.0
5587,-20,0,-10.0
5588,10,50,30.0
5589,-10,10,0.0
5590,10,50,30.0
5591,40,60,50.0
5592,-10,60,25.0
5593,-10,0,-5.0
5594,-10,10,0.0
5595,-20,10,-5.0
5596,0,30,15.0
5597,-20,10,-5.0
5598,-60,-10,-35.0
5599,-20,30,5.0
5601,10,30,20.0
5603,-10,10,0.0
5604,-10,10,0.0
5605,-10,80,35.0
5606,-10,10,0.0
5607,0,30,15.0
5608,-10,10,0.0
5609,0,30,15.0
5610,40,60,50.0
5611,-20,20,0.0
5612,0,30,15.0
5613,-10,130,60.0
5614,-10,10,0.0
5615,10,20,15.0
5616,10,20,15.0
5617,10,40,25.0
5619,-30,10,-10.0
5620,10,30,20.0
5621,-10,20,5.0
5622,-10,20,5.0
5623,-10,20,5.0
5624,-10,30,10.0
5625,-10,30,10.0
5626,-10,30,10.0
5627,-10,10,0.0
5628,-10,10,0.0
5629,-20,0,-10.0
5630,-10,30,10.0
5631,-70,0,-35.0
5632,-10,30,10.0
5634,-20,-10,-15.0
5635,-20,-10,-15.0
5636,-20,-10,-15.0
5637,-30,0,-15.0
5638,-30,0,-15.0
5639,-20,10,-5.0
5641,-20,-10,-15.0
5642,-20,-10,-15.0
5643,-20,30,5.0
5644,-20,30,5.0
5645,-20,20,0.0
5646,-20,10,-5.0
5647,-30,10,-10.0
5648,-30,0,-15.0
5649,-10,10,0.0
5650,-10,10,0.0
5651,-10,10,0.0
5652,20,50,35.0
5653,10,40,25.0
5654,20,40,30.0
5655,20,50,35.0
5658,-20,10,-5.0
5660,-20,10,-5.0
5661,-20,0,-10.0
5662,-20,0,-10.0
5663,30,50,40.0
5664,-10,60,25.0
5665,-10,40,15.0
5666,-10,30,10.0
5667,-10,10,0.0
5668,-20,10,-5.0
5669,20,60,40.0
5670,10,30,20.0
5671,10,30,20.0
5672,10,30,20.0
5673,-20,20,0.0
5674,20,40,30.0
5675,20,40,30.0
5676,20,40,30.0
5677,-20,0,-10.0
5678,-20,-10,-15.0
5679,-10,0,-5.0
5680,-10,0,-5.0
5681,-10,0,-5.0
5682,-10,0,-5.0
5683,-40,0,-20.0
5684,-10,0,-5.0
5685,-10,0,-5.0
5686,-20,0,-10.0
5687,-10,10,0.0
5688,-10,0,-5.0
5689,-30,10,-10.0
5690,-30,20,-5.0
5691,-30,0,-15.0
5692,-30,10,-10.0
5693,-30,10,-10.0
5694,-30,10,-10.0
5695,0,30,15.0
5696,0,30,15.0
5697,-20,20,0.0
5698,-20,20,0.0
5699,-30,0,-15.0
5700,-30,0,-15.0
5701,-30,0,-15.0
5702,-10,0,-5.0
5703,-10,0,-5.0
5704,-10,0,-5.0
5705,-10,0,-5.0
5706,-30,0,-15.0
5707,-30,0,-15.0
5708,0,30,15.0
5709,10,30,20.0
5710,10,40,25.0
5711,-50,30,-10.0
5713,-20,10,-5.0
5714,0,30,15.0
5715,-10,20,5.0
5716,-10,20,5.0
5717,0,40,20.0
5718,-10,10,0.0
5719,-10,10,0.0
5720,-10,0,-5.0
5721,-10,10,0.0
5722,-30,10,-10.0
5723,-10,10,0.0
5724,-10,20,5.0
5726,110,170,140.0
5727,130,190,160.0
5728,110,190,150.0
5729,110,160,135.0
5730,170,240,205.0
5731,90,160,125.0
5732,90,160,125.0
5733,90,150,120.0
5734,90,150,120.0
5735,90,130,110.0
5736,90,150,120.0
5737,90,120,105.0
5738,90,110,100.0
5739,60,80,70.0
5741,110,160,135.0
5742,110,180,145.0
5743,-10,0,-5.0
5744,-10,0,-5.0
5745,110,170,140.0
5746,-10,0,-5.0
5747,-20,0,-10.0
5749,-20,40,10.0
5750,-20,40,10.0
5751,-20,30,5.0
5752,-20,30,5.0
5756,-10,10,0.0
5757,-20,-10,-15.0
5758,-20,0,-10.0
5759,-20,0,-10.0
5760,-10,30,10.0
5762,10,30,20.0
5763,20,30,25.0
5764,20,50,35.0
5765,40,50,45.0
5766,-40,20,-10.0
5767,-40,20,-10.0
5768,-20,10,-5.0
5769,-20,20,0.0
5770,-20,20,0.0
5771,-20,30,5.0
5772,-20,30,5.0
5773,-20,20,0.0
5774,-20,20,0.0
5775,-20,10,-5.0
5776,-20,20,0.0
5777,-20,20,0.0
5778,-10,20,5.0
5779,-10,0,-5.0
5780,-10,0,-5.0
5783,-20,40,10.0
5784,-20,30,5.0
5785,-20,10,-5.0
5786,-20,20,0.0
5787,10,20,15.0
5788,10,40,25.0
5790,10,40,25.0
5791,10,40,25.0
5792,10,40,25.0
5793,-10,30,10.0
5794,10,30,20.0
5795,10,30,20.0
5796,10,40,25.0
5798,10,30,20.0
5799,10,50,30.0
5801,10,50,30.0
5802,-20,0,-10.0
5803,-10,10,0.0
5804,-40,0,-20.0
5805,10,40,25.0
5806,10,60,35.0
5807,60,110,85.0
5808,10,70,40.0
5809,10,80,45.0
5810,10,90,50.0
5811,-10,10,0.0
5812,-10,10,0.0
5813,-10,10,0.0
5814,-10,10,0.0
5815,-10,0,-5.0
5816,-10,30,10.0
5817,-10,30,10.0
5818,-10,0,-5.0
5819,-10,0,-5.0
5820,-10,-10,-10.0
5821,-10,-10,-10.0
5822,-10,20,5.0
5823,10,60,35.0
5824,10,30,20.0
5825,10,40,25.0
5826,-10,20,5.0
5827,-20,0,-10.0
5828,-20,10,-5.0
5830,-30,10,-10.0
5831,-10,0,-5.0
5832,-30,0,-15.0
5833,-10,0,-5.0
5834,20,30,25.0
5835,-10,10,0.0
5836,-20,0,-10.0
5837,-20,10,-5.0
5838,60,100,80.0
5839,40,70,55.0
5840,40,70,55.0
5841,60,110,85.0
5842,40,80,60.0
5843,40,80,60.0
5844,40,70,55.0
5845,40,70,55.0
5846,10,50,30.0
5847,-30,20,-5.0
5848,-10,0,-5.0
5849,-20,0,-10.0
5850,-20,0,-10.0
5851,-10,10,0.0
5852,-10,10,0.0
5853,-10,10,0.0
5854,-30,10,-10.0
5855,-20,0,-10.0
5856,-10,20,5.0
5857,-10,0,-5.0
5858,-30,0,-15.0
5859,20,40,30.0
5860,-20,20,0.0
5861,-10,10,0.0
5862,-20,10,-5.0
5864,-20,0,-10.0
5865,-10,10,0.0
5866,-10,-10,-10.0
5867,-10,10,0.0
5868,-20,0,-10.0
5869,-20,30,5.0
5870,-20,10,-5.0
5871,-10,0,-5.0
5873,0,50,25.0
5874,0,90,45.0
5876,20,50,35.0
5877,0,30,15.0
5878,0,30,15.0
5879,0,20,10.0
5880,-20,0,-10.0
5881,0,20,10.0
5882,-50,20,-15.0
5883,-50,30,-10.0
5885,-30,0,-15.0
5886,-10,0,-5.0
5887,-10,0,-5.0
5888,-30,0,-15.0
5889,-30,0,-15.0
5890,-30,0,-15.0
5891,-30,20,-5.0
5892,-10,0,-5.0
5893,-10,0,-5.0
5894,-10,10,0.0
5895,-10,0,-5.0
5896,-10,0,-5.0
5897,-20,0,-10.0
5898,-20,0,-10.0
5899,-10,10,0.0
5900,-10,0,-5.0
5901,-10,10,0.0
5902,-10,10,0.0
5903,-20,10,-5.0
5904,-20,10,-5.0
5905,-20,0,-10.0
5906,-10,0,-5.0
5907,-20,10,-5.0
5908,-20,20,0.0
5909,-30,0,-15.0
5910,-10,0,-5.0
5911,-20,0,-10.0
5912,-10,0,-5.0
5913,-10,0,-5.0
5914,-10,0,-5.0
5915,-30,0,-15.0
5916,-30,10,-10.0
5917,-10,0,-5.0
5918,-10,0,-5.0
5919,20,40,30.0
5921,-20,0,-10.0
5922,-10,0,-5.0
5923,-10,10,0.0
5924,-10,10,0.0
5925,-30,10,-10.0
5926,0,30,15.0
5927,-30,0,-15.0
5928,-10,0,-5.0
5929,0,30,15.0
5930,-10,10,0.0
5931,-10,0,-5.0
5932,-10,10,0.0
5933,-10,0,-5.0
5934,-10,0,-5.0
5935,-70,0,-35.0
5936,-10,0,-5.0
5938,-70,0,-35.0
5939,-10,0,-5.0
5940,-10,20,5.0
5943,-20,0,-10.0
5944,-20,0,-10.0
5945,-20,0,-10.0
5946,-20,0,-10.0
5947,-20,0,-10.0
5948,-20,0,-10.0
5949,-20,0,-10.0
5950,-20,0,-10.0
5951,-20,0,-10.0
5952,-20,0,-10.0
5953,-10,0,-5.0
5954,0,20,10.0
5955,-70,0,-35.0
5956,-20,0,-10.0
5957,-20,0,-10.0
5958,-20,0,-10.0
5959,-70,0,-35.0
5960,-20,0,-10.0
5961,-20,0,-10.0
5962,-20,0,-10.0
5963,-20,0,-10.0
5964,0,30,15.0
5965,-10,0,-5.0
5966,-10,-10,-10.0
5967,-10,0,-5.0
5969,-10,0,-5.0
5972,-20,0,-10.0
5973,-20,0,-10.0
5976,-20,0,-10.0
5977,500,520,510.0
5978,20,30,25.0
5979,10,30,20.0
5980,10,40,25.0
5981,-20,0,-10.0
5982,-20,0,-10.0
5983,10,30,20.0
5984,10,80,45.0
5985,-10,0,-5.0
5986,-10,0,-5.0
5987,10,80,45.0
5988,-20,0,-10.0
5989,40,120,80.0
5990,-20,0,-10.0
5991,20,60,40.0
5992,-20,0,-10.0
5993,20,90,55.0
5994,540,630,585.0
5995,540,610,575.0
5998,-30,0,-15.0
5999,-30,10,-10.0
6001,-30,0,-15.0
6002,-30,0,-15.0
6003,-30,0,-15.0
6005,-20,10,-5.0
6006,-20,0,-10.0
6007,-10,10,0.0
6008,-10,0,-5.0
6009,-10,0,-5.0
6010,-10,0,-5.0
6011,-10,10,0.0
6012,-10,10,0.0
6013,-20,30,5.0
6014,-10,10,0.0
6015,0,30,15.0
6016,0,60,30.0
6018,0,30,15.0
6019,0,40,20.0
6020,0,30,15.0
6021,10,60,35.0
6022,10,70,40.0
6023,10,70,40.0
6024,10,60,35.0
6025,10,70,40.0
6026,0,70,35.0
6027,10,60,35.0
6028,10,50,30.0
6029,20,50,35.0
6030,10,60,35.0
6031,10,60,35.0
6032,10,60,35.0
6033,10,70,40.0
6034,20,90,55.0
6035,-30,0,-15.0
6038,-20,0,-10.0
6039,-10,0,-5.0
6040,-20,0,-10.0
6041,50,70,60.0
6042,30,70,50.0
6043,50,70,60.0
6044,-10,120,55.0
6045,-10,120,55.0
6046,-10,130,60.0
6047,-10,130,60.0
6048,-10,130,60.0
6049,570,580,575.0
6050,570,590,580.0
6051,570,590,580.0
6052,10,30,20.0
6053,20,30,25.0
6054,20,50,35.0
6055,10,50,30.0
6056,10,50,30.0
6057,40,70,55.0
6058,0,20,10.0
6059,40,70,55.0
6060,-50,30,-10.0
6061,40,70,55.0
6062,40,80,60.0
6063,60,110,85.0
6064,70,130,100.0
6065,0,20,10.0
6066,-10,10,0.0
6067,0,10,5.0
6068,-10,10,0.0
6069,0,50,25.0
6070,-20,10,-5.0
6071,60,90,75.0
6072,60,90,75.0
6073,0,60,30.0
6074,0,20,10.0
6075,50,60,55.0
6076,-20,10,-5.0
6077,-10,10,0.0
6078,-20,0,-10.0
6079,-10,10,0.0
6080,-70,0,-35.0
6081,-70,0,-35.0
6082,-70,0,-35.0
6083,-70,10,-30.0
6084,-70,0,-35.0
6085,-70,0,-35.0
6086,-70,0,-35.0
6087,-70,0,-35.0
6088,-70,0,-35.0
6089,-70,0,-35.0
6090,-70,0,-35.0
6091,-10,-10,-10.0
6092,-70,0,-35.0
6093,-70,0,-35.0
6094,-70,0,-35.0
6095,-70,0,-35.0
6096,-70,0,-35.0
6097,-70,0,-35.0
6098,-70,10,-30.0
6099,-70,0,-35.0
6100,-70,10,-30.0
6101,-10,-10,-10.0
6102,-10,-10,-10.0
6103,-10,-10,-10.0
6104,-20,0,-10.0
6105,-20,0,-10.0
6106,-20,-10,-15.0
6108,-70,0,-35.0
6109,-20,0,-10.0
6110,-20,0,-10.0
6111,-70,0,-35.0
6112,-20,0,-10.0
6113,-10,0,-5.0
6115,-70,10,-30.0
6116,-20,0,-10.0
6117,-20,10,-6.666666666666667
6118,0,20,10.0
6119,0,20,10.0
6120,0,20,10.0
6140,-70,0,-35.0
6141,-70,0,-35.0
6142,-70,0,-35.0
6143,-70,0,-35.0
6145,-70,10,-30.0
6146,-70,0,-35.0
6147,-70,10,-30.0
6148,-70,10,-30.0
6149,-20,-10,-15.0
6151,-10,20,5.0
6152,-10,10,0.0
6153,-20,-10,-15.0
6154,-10,20,5.0
6155,-10,0,-5.0
6156,-20,10,-5.0
6157,-20,10,-5.0
6158,-20,20,0.0
6160,0,30,15.0
6161,0,20,10.0
6162,-10,10,0.0
6163,-10,10,0.0
6164,-10,0,-5.0
6165,-10,20,5.0
6166,-10,0,-5.0
6167,0,30,15.0
6168,0,20,10.0
6169,-10,10,0.0
6170,-10,30,10.0
6171,-20,0,-10.0
6172,-10,20,5.0
6173,0,30,15.0
6203,0,50,25.0
6204,0,30,15.0
6205,0,40,20.0
6206,0,30,15.0
6208,-10,20,5.0
6209,-10,10,0.0
6210,-10,10,0.0
6211,-10,10,0.0
6212,-20,10,-5.0
6213,0,40,20.0
6214,-10,30,10.0
6215,0,40,20.0
6216,10,40,25.0
6217,0,30,15.0
6218,-10,20,5.0
6219,0,20,10.0
6220,-10,20,5.0
6221,10,30,20.0
6222,-20,10,-5.0
6223,0,30,15.0
6225,-10,20,5.0
6226,-10,20,5.0
6227,-20,0,-10.0
6228,-20,10,-5.0
6229,-20,0,-10.0
6230,-10,10,0.0
6231,-70,20,-25.0
6232,-70,10,-30.0
6233,-70,10,-30.0
6234,0,40,20.0
6235,-20,10,-5.0
6236,40,40,40.0
6237,-20,0,-10.0
6239,-20,0,-10.0
6240,0,40,20.0
6241,-30,0,-15.0
6242,-10,0,-5.0
6243,0,30,15.0
6244,0,30,15.0
6245,-20,10,-5.0
6247,-10,50,20.0
6248,10,30,20.0
6249,-20,0,-10.0
6250,-20,10,-5.0
6251,-10,10,0.0
6252,-70,10,-30.0
6253,-70,0,-35.0
6254,-70,0,-35.0
6255,-70,20,-25.0
6256,-70,10,-30.0
6257,-70,10,-30.0
6258,-70,10,-30.0
6259,0,40,20.0
6260,-20,0,-10.0
6261,-20,0,-10.0
6262,-70,0,-35.0
6263,-70,0,-35.0
6264,-10,20,5.0
6265,20,30,25.0
6266,-20,-10,-15.0
6267,-20,-10,-15.0
6268,-10,10,0.0
6269,-10,10,0.0
6270,-10,10,0.0
6271,-10,10,0.0
6272,-10,10,0.0
6273,-10,10,0.0
6274,-10,20,5.0
6275,-10,0,-5.0
6276,-10,0,-5.0
6277,20,40,30.0
6279,-10,10,0.0
6280,-70,10,-30.0
6281,0,30,15.0
6282,-10,10,0.0
6283,-20,20,0.0
6284,-10,20,5.0
6285,-20,-10,-15.0
6286,0,20,10.0
6287,-20,-10,-15.0
6288,10,50,30.0
6289,-10,20,5.0
6290,-70,10,-30.0
6291,-20,0,-10.0
6292,-70,0,-35.0
6293,0,20,10.0
6294,0,30,15.0
6295,-20,20,0.0
6296,-70,0,-35.0
6297,-70,10,-30.0
6298,10,30,20.0
6299,-70,20,-25.0
6300,-10,20,5.0
6301,-10,20,5.0
6302,-20,0,-10.0
6306,0,20,10.0
6307,0,20,10.0
6308,-20,10,-5.0
6309,-70,0,-35.0
6310,-70,0,-35.0
6311,-20,20,0.0
6312,-20,20,0.0
6313,-10,10,0.0
6314,-20,0,-10.0
6315,-10,10,0.0
6316,-70,0,-35.0
6317,-20,10,-6.666666666666667
6318,-70,10,-30.0
6319,-20,10,-5.0
6320,-30,0,-15.0
6321,-10,30,10.0
6322,-20,20,0.0
6323,-20,0,-10.0
6324,-10,20,5.0
6325,-10,40,15.0
6326,20,40,30.0
6327,-10,40,15.0
6328,-60,-10,-35.0
6329,-20,10,-5.0
6330,0,20,10.0
6331,-10,40,15.0
6332,-20,0,-10.0
6333,-20,0,-10.0
6334,-20,10,-5.0
6335,0,20,10.0
6336,-10,20,5.0
6337,-10,10,0.0
6338,-70,0,-35.0
6339,-10,10,0.0
6340,-10,20,5.0
6341,-10,0,-5.0
6342,-10,20,5.0
6343,-10,10,0.0
6344,-10,10,0.0
6345,-10,10,0.0
6346,-10,0,-5.0
6347,-30,30,0.0
6348,0,30,15.0
6349,-10,10,0.0
6350,-70,0,-35.0
6351,-70,0,-35.0
6352,-70,10,-30.0
6353,-10,20,5.0
6354,-10,10,0.0
6355,-10,20,5.0
6356,-10,20,5.0
6358,-10,20,5.0
6359,-10,20,5.0
6360,-10,20,5.0
6361,0,20,10.0
6362,0,20,10.0
6363,-10,20,5.0
6364,-20,0,-10.0
6365,0,10,5.0
6366,-10,20,5.0
6368,-10,30,10.0
6369,0,30,15.0
6458,0,10,5.0
6459,-20,0,-10.0
6460,-10,0,-5.0
6461,0,0,0
6462,-70,0,-35.0
6463,-20,10,-5.0
6465,-10,80,35.0
6466,-20,0,-10.0
6467,-20,0,-10.0
6468,-50,50,0.0
6469,20,40,30.0
6470,10,20,15.0
6471,-10,0,-5.0
6472,-20,0,-10.0
6473,-20,0,-10.0
6474,-20,0,-10.0
6475,-20,0,-10.0
6476,0,0,0
6477,-50,30,-10.0
6478,10,20,15.0
6479,0,0,0
6480,0,0,0
6481,0,20,10.0
6482,0,0,0
6483,0,10,5.0
6484,0,20,10.0
6485,0,20,10.0
6486,0,20,10.0
6487,0,20,10.0
6488,0,10,5.0
6489,0,10,5.0
6490,-10,10,0.0
6491,0,20,10.0
6492,0,20,10.0
6493,-10,40,15.0
6494,10,50,30.0
6495,-10,30,10.0
6497,-10,0,-5.0
6498,-10,0,-5.0
6499,-10,0,-5.0
6500,-10,0,-5.0
6501,-10,0,-5.0
6502,-20,30,5.0
6503,-20,30,5.0
6504,-20,30,5.0
6505,-40,20,-10.0
6506,-40,20,-10.0
6507,-20,20,0.0
6508,-20,0,-10.0
6509,-10,20,5.0
6510,-10,70,30.0
6513,0,20,10.0
6514,-10,10,0.0
6515,20,50,35.0
6516,20,30,25.0
6517,30,50,40.0
6518,-20,20,0.0
6519,-20,20,0.0
6520,0,40,20.0
6521,20,40,30.0
6522,540,600,570.0
6533,-10,10,0.0
6534,-10,10,0.0
6535,-30,10,-10.0
6536,-30,0,-15.0
6537,-10,0,-5.0
6539,-10,0,-5.0
6540,10,60,35.0
6541,-10,0,-5.0
6543,-10,-10,-10.0
6544,-10,-10,-10.0
6545,-20,-10,-15.0
6546,-20,0,-10.0
6547,-20,30,5.0
6548,-20,0,-10.0
6550,40,80,60.0
6551,0,50,25.0
6552,10,30,20.0
6553,-10,20,5.0
6554,10,30,20.0
6555,20,50,35.0
6556,20,40,30.0
6557,20,40,30.0
6560,-30,20,-5.0
6561,-30,20,-5.0
6562,10,30,20.0
6564,-10,20,5.0
6566,-10,10,0.0
6567,-30,0,-15.0
6568,0,30,15.0
6569,-60,-10,-35.0
6570,-10,10,0.0
6571,-30,30,2.3076923076923075
6572,20,60,40.0
6573,0,50,25.0
6574,0,50,25.0
6575,0,50,25.0
6576,10,60,35.0
6577,-20,10,-5.0
6578,0,50,25.0
6579,0,40,20.0
6580,-10,10,0.0
6581,-10,10,0.0
6582,0,30,15.0
6583,0,30,15.0
6584,10,30,20.0
6585,10,20,15.0
6586,-10,0,-5.0
6588,-10,10,0.0
6589,-10,0,-5.0
6590,-20,10,-5.0
6591,-20,0,-10.0
6593,30,70,50.0
6594,-30,10,-10.0
6595,-30,0,-15.0
6598,-20,0,-10.0
6599,-30,0,-15.0
6600,-20,0,-10.0
6601,-20,10,-5.0
6602,-20,20,0.0
6603,-20,0,-10.0
6604,0,40,20.0
6605,40,110,75.0
6606,70,80,75.0
6607,70,80,75.0
